text,leto,mesec,rojstvo,stranka,spol,hs
"hvala, gospod podpredsednik. saj bom zelo kratek. jaz bom samo izrazil zahvalo dr. trčku, da je bil moj zvesti gledalec na nova tv. hvala. oglašanje iz klopi",2020,05,1993,SDS,M,nesovrazni
po poslovniku vam imam pravico seči v besedo.,2020,05,1978,SMC,M,nesovrazni
"hvala za besedo, gospa podpredsednica. spoštovana državna sekretarka, dr. metka gorišek, kolegice in kolegi! ja, rad bi se vrnil nazaj k razpravi o amandmaju in o zakonu, o interventnem zakonu za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva po epidemiji covid . zelo pomemben zakon, kolegice in kolegi. mi lahko z nekimi intervencijami vplivamo, da se investicije čim prej poženejo v realizacijo. kot veste, tako minister vizjak kot minister jernej vrtovec in pravzaprav celotna vlada spodbujata k temu, da se investicije zaženejo, da ne stojijo nekje v predalu zaradi nekih birokratskih ovir, mogoče kakšnega podpisa in tako naprej. ob tem želim zelo jasno povedati, ne nova slovenija in ne ta koalicija ne bo odrinila nevladnih organizacij, tistih, ki so kompetentne, ki nekaj vejo o okolju. nasprotno, želimo jih imeti v postopkih pridobivanja gradbenih dovoljenj za isto mizo, da se dogovorimo na kak način čim bolj v smislu ohranjanja narave neke investicije umestiti v prostor in jih izgraditi. mi se zelo dobro, kolegice in kolegi zavedamo, da v evropski uniji, hvala bogu, smo člani, to se zdaj, zdaj prav v tej krizi vidi kako pomembno je, da smo od . maja člani te pomembne evropske družine. in se zavedamo, da so v evropski uniji nova pravila, ki so začela veljati, ja, prav zdaj. na eni strani imamo zeleni dogovor, vemo kaj to pomeni sedaj ni čas, da na dolgo o njem razpredamo, ampak eno pravilo, ki sem si ga sam zelo dobro zapomnil je, če ne boste spoštovali okolja ne boste dobili evropskega denarja. to se pravi, če pri investicijah ne bo spoštovano okolje mi temu pravimo varovanje stvarstva , potem ne bo evropskega denarja, to je za nas velik izziv. zakaj? zaradi tega, ker so evropska sredstva naša edina nepovratna razvojna sredstva. kdo bi lahko bil tako nor, da bi se tem edinim nepovratnim finančnim sredstvom odrekel? v sklopu tega pravila so tri ključne besede. prva, podnebje, druga, digitalizacija in tretja, odpornost. še enkrat, državni zbor lahko z zakonodajnimi rešitvami pospeši start investicij predvsem tukaj seveda mislimo gospodarsko branžo, ki se ji reče gradbeništvo pa ni samo gradbeništvo, ker prav gradbeništvo in tovrstne investicije imajo kot pravijo poznavalci najmočnejše multiplikativne učinke mi pa ne moremo v državnem zboru sprejeti zakon kdo in kakšne module, sklope za električna vozila naj proizvaja naša avtomobilska industrija, ki pa je seveda pri nas zelo pomembna. nekdo je danes že omenjal nemčijo. seveda zelo pozorno moramo spremljati kaj se dogaja v nemčiji namreč na ta trg na nemčijo je slovensko gospodarstvo močno naslovljeno in če se ta trg podere se tudi slovensko gospodarstvo podre. vesel sem sedaj pa malo politično , da ima tam merklova vedno višjo podporo in da tudi merklova skupaj z macronom tisti motor, ki predlaga seveda preko komisije formiranje evropskega sklada za okrevanje, ki naj bi bil vreden milijard evrov, dve tretjini nepovratno, ena tretjina v obliki ugodnih kreditov, to je seveda še predlog. ve se kdo ima najmočnejšo politično moč v evropski uniji, da bo ta stvar tudi sprejeta najbrž pa ne natančno v tej obliki v teh zneskih v tem razmerju nepovratno, povratno, ampak predlog je dober najbrž smo s tem zadovoljni. moj spoštovani kolega rudi medved je dobro obrazložil njihov amandma. sedaj kje mi vidimo problem pa najprej spet tisto kar je dobro. ja, normalno, da drugi tir, kar je v obrazložitvi napisano in tretja razvojna os. ja, kdo je tisti, ki ne vidi tukaj neke prioritete in si ne želi, da te investicije čimprej poženemo. nikogar ni med nami upam, da imam prav. sedaj, kar se pa dikcije amandmaja tiče. ker se sklicuje amandma na zakon o izvrševanju proračunov republike slovenije za leti in . vi veste, kolegice in kolegi, da pravzaprav zelo bogati proračun, ki ga je ta državni zbor sprejel za dve leti pravzaprav, zaradi epidemije ni več. vi ste tudi seznanjeni s tem, da vlada že pripravlja rebalans proračuna. mi smo tudi odlok o okviru proračuna države v tem državnem zboru že sprejeli upoštevajoč dramatični padec gospodarske aktivnosti celo večji kot nam ga napoveduje evropska komisija. tako da, če to zapišemo osebno s tem nimam težav ima pa težave kako sedaj zakon o izvrševanju proračunov. ja, ta se bo najbrž z rebalansom spremenil, ne vem, ne vem, o tem bo državni zbor odločal. si pa mislim, da bi najbrž, potem še kaj morali zapisati katere so še tiste prioritetne investicije. mislim pa, da bo vsaka pametna vlada katerakoli že bo izvajala ta interventni zakon za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva po epidemiji, da bo vsaka vlada, to kar je zapisano tu v obrazložitvi, kar je smisel amandmaja, da bo to tudi upoštevala, bila bi neumna, če ne bi, kar pomeni, da amandma v bistvu nič ne škodi, pa tudi nič ne koristi. ob tem, da se bo zakon o izvrševanju proračunov za dve leti gotovo spremenil. samo namero amandmaja mi podpiramo, torej vsebino, da se v tem smislu ravna, drugače pa, kot rečeno, ne vidimo nobene dodane vrednosti pri tem amandmaju. bili so očitki in kar konstantno se govori o tem, da smo mi zdaj preprosto zredirali okoljevarstvene organizacije. ni res, ni res! kolegice in kolegi, če se pa kdo med nami strinja s postopki, ki omogočajo v procesu pridobivanja gradbenega dovoljenja, če kdo podpira pritožbo na pritožbo zaradi pritožbe, beri zaradi nagajanja, pa tudi sem prepričan, da nobenega ni med nami, samo to želimo nekako eliminirati iz teh naših postopkov. in za tovrstna početja, ponavljam, pritožbo na pritožbo zaradi pritožbe, torej zaradi nagajanja, do tovrstnih početij mi v novi sloveniji nimamo prav nobene tolerance. hvala lepa.",2020,05,1955,NSi,M,nesovrazni
"hvala lepa. ja, kaj imate gospod bandelli? oglašanje iz dvorane repliko, izvolite.",2020,05,1953,DeSUS,M,nesovrazni
"besedo ima poslanska skupina levica, kolega luka mesec.",2020,05,1978,SMC,M,nesovrazni
"hvala lepa. jaz vem, moje vprašanje je bilo, gospod minister, vezano na prenovo plačnega sistema, ampak na tisto pred več kot desetimi leti, ker delovna uspešnost praktično ni nikoli v praksi res tudi zaživela, torej je še vedno vezana na prenovo plačnega sistema pred desetimi leti. niste mi odgovorili na vprašanje, ali obstaja razmišljanje, da se morda izplačevanje delovne uspešnosti, kot je bilo nekako dogovorjeno s sindikati, ne bi začelo zaradi javnofinančne slike, kakršna je in kakršno lahko še pričakujemo. mislim, da je to izredno pomembno in zanima tisoč zaposlenih v javnem sektorju. drugo, kar pa je vezano tudi na plačni sistem, premalo časa imava, da bi obdelala vse teme, ampak ravno te dni je na eni od sej odbora obrambni minister jasno povedal, da bo v relativno kratkem času izpostavil vprašanje izločitve slovenske vojske iz enotnega plačnega sistema, da je tovrstnih pritiskov od zadaj še veliko več, vendar so sedaj v času te krize ti pritiski malo v ozadju. takoj ko se bodo stvari malo sprostile, boste deležni teh pritiskov, to verjetno veste. zato me kljub temu tudi zanima kako boste vi odreagirali na te zahteve, saj je vaše stališče do samega enotnega plačnega sistema nekako znano, ste ga večkrat javno izpostavili?",2020,05,1959,LMŠ,M,nesovrazni
"ali imam lahko eno minuto, da me nihče ne prekinja?",2020,05,1969,SD,M,nesovrazni
"okej, prehajamo na odločanje o amandmaju poslanskih skupin sds, smc, nsi in desus k . členu. glasujemo. obrazložitev. prekinitev. kolegica udovč, obrazložitev v imenu poslanske.",2020,05,1978,SMC,M,nesovrazni
"hvala lepa. uvodoma bi se rad zahvalil razpravi gospoda poslanca polnarja, ker mislim, da je prav, da si ga marsikdo natisne v tem magnetogramu in potem še enkrat prebere. površno poslušanje ne ne da pravega odnosa do tega, kar je bilo povedano. mislim, da je zajel bistvo. oglašam se pa zaradi podatka, ki je zopet napačen prišel s strani poslanca levice, ki je razpravljal o društvu greenpeace, da tudi on po novem ne izpolnjuje pogojev, da bi bil nevladna organizacija, ki deluje v javnem interesu. greenpeace sploh ni v registru nevladnih organizacij, ki delujejo v javnem interesu, je pa en njegov satelit, ki se imenuje prihodnost društva za varovanje in ohranjanje naravnega okolja. poglejte, zanimivo, članarina je nič, vir financiranja greenpeaca v letu tisoč evrov za stroške dela. potem vam je verjetno jasno, kakšen javni interes je to.",2020,05,1964,,M,nesovrazni
"hvala, gospa ministrica. gospod poslanec, imate zahtevo za dopolnitev odgovora. izvolite.",2020,05,1986,LMŠ,F,nesovrazni
"malo tišine, kolegi, prosim.",2020,05,1978,SMC,M,nesovrazni
"hvala lepa. gospa tomić, izvolite. replika na repliko? to je bila replika sedaj? dobro. potem je zaprosil za besedo državni sekretar simon zajc. izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa. minister prosim, če se izklopite. poslanec imate besedo za postopkovni predlog, izvolite.",2020,05,1956,SDS,M,nesovrazni
"najlepša hvala predsednik. v bistvu bi imel dve stvari proceduralno. prvič želimo še enkrat opozoriti na to kako se je odvila obravnava na matičnem delovnem telesu za današnjo . točko dnevnega reda. bom še enkrat poudaril, da je bila sklicana seja odbora za delo v nehumanih okoliščinah, se pravi, sredi noči. prav tako mislim, da je bilo vodenje te seje zelo nekorektno. po eni strani je bilo onemogočeno sodelovanje javnosti, to smo dobili potrdilo s strani civilno družbenih organizacij, ki so želele prisostvovati in sodelovati pri razpravi, da jim je bilo jasno povedano, da je zaradi epidemije, njihovo sodelovanje, kot aktivni predstavljavci stališč ni mogoče, ampak samo kot poslušalci, kar je seveda v nasprotju tudi z dogovorom, ki smo ga sprejeli, da lahko civilno družbene organizacije sodelujejo z enim predstavnikom pri delu državnega zbora. da ne govorim o tem, da se ponavljajo prakse, ki smo jih videli že v preteklosti, z komentiranjem, prekinjanjem in intervencijami, ko določeni poslanci razpravljajo s strani predsedujoče. seja je bila prav tako sklicana tisti torek, v nasprotju z vašo obljubo, na kolegiju predsednika državnega zbora, da bo sklicana v četrtek. vemo, da se predsedniki delovnih teles pač usklajujejo z predsednikom državnega zbora glede teh stvari in bi se tudi morali. v primeru rednih sej imamo celo terminski plan, kdaj se zvrstijo delovna telesa, tako da, to ni popolna neodvisnost predsednikov. tako da, jaz, moje prvo postopkovno je seveda to, da upam, da boste kot predsednik zagotovili, da bo vsaj ta seja potekala, kar se da tekoče in v nekih normalnih okoliščinah, kar se tega tiče in da bo tudi obravnava lahko oziroma, da bodo tudi nadaljnje obravnave v tem parlamentu, pod nekimi minimalnimi demokratičnimi pogoji in da se tudi pogovorite z predsedniki delovnih teles, predvsem nekaterimi, da zagotovijo, da bodo znak za konec razprave obravnave na matičnih delovnih telesih kar se da sledile tistemu dogovoru, ki je bil sprejet v prejšnjem mandatu in da ne prihaja do takšnih zlorab s strani predsednikov delovnih teles.",2020,05,1983,Levica,M,nesovrazni
"proceduralno, predsednik, na osnovi . člena, samo da vas opozorim, vsi smo malo kršili, najbolj pa zdaj gospod krivec ko obrazlaga svoj glas, nima kaj polemizirati z drugim. obrazlaga svoj glas, kako bo glasoval. smo v tej fazi, smo v tej fazi in je prav, da na to opozorite. hvala lepa.",2020,05,1971,SD,M,nesovrazni
"jaz nisem pristaš, da moramo nekaj prepovedati, če ne moremo zakonsko urediti. glede uporabe oziroma odgovornosti je za prebivalce republike slovenije, ki so uporabniki tovrstnih vozil, če smemo temu tako reči, potrebno ozaveščanje, da so odgovorni pri uporabi, da imajo čelade, da ne predeljujejo tega motornega kolesa ali pa e skiroja, da takšnega, kot ga kupijo, tudi dosledno uporabijo, da ne pride do zlorabe potem. vi ste zdaj omenili še eno drugo odgovornost, ko pride do poškodb na tretjih predmetih oziroma osebah. če bi želeli, da to uredimo, kar ste vi omenili, potem to pomeni, da bi morali skiroje na električni pogon, ki ne presegajo hitrosti kilometrov na uro, prijaviti v promet, kar na primer velja tudi za skuterje in tako naprej. to pa pomeni tehnični pregled pa zavarovanje. razmišljamo, če bi to naredili, naredimo korak nazaj pri trajni mobilnosti. naša ocena je, da je poškodb zaradi e skiroja na tretjih predmetih ali osebah, na tretjih, tako majhna, da ni to potrebno, da je to nesorazmeren ukrep, da bi bilo treba e skiro registrirati. to pomeni, da bi vsak uporabnik električnega skiroja le tega prijel pa ga peljal na tehnični pregled, zavaroval pa tako naprej. tole je problematično. jaz bolj mislim, da je treba ljudi ozavestiti tako kot na smučiščih, da so uporabniki čelad. saj na smučiščih ljudje uporabljajo čelade, če pogledate, starejši od let ni obvezna, pa jo. se pravi, da zlasti to, da ljudi opozorimo na to, da so odgovorni pri uporabi tovrstnih vozil, ki bodo v prometu. ta trenutek je prvi korak tak, kot sem omenil, in sicer da sploh e skiroje uvrstimo v ta segment. res, posamezniki morajo odgovorno postopati ob vsem tem. posamezniki, ki so lastniki e skiroja. koleščka so zelo majhna in do nesreč pride zelo zelo hitro. zelo hitro.",2020,05,1985,,M,nesovrazni
"najlepša hvala, še enkrat, tokrat res zadnjič. gospod gantar, lepo vas prosim, milijonov letu . vsi vemo, za kaj je šlo teh milijonov. za sanacijo letne zgodovine ravnanja z zdravstvenim sistemom kot svinja z mehom celotne politike. vi ste dolgo časa v tem sistemu, tako da ga dobro poznate. konec smo namenili milijonov, se spomnim, to je bila prva stvar, ki sem jo počel kot poslanec, za krajšanje čakalnih dob. s pilotskim projektom je vaš predhodnik minister uspel skrajšati čakalne dobe na ortopediji. prav, vi boste rekli žajfa, jaz bom rekel milo pa verjetno bova nenehno na nasprotnih bregovih. vlada je imela popolnoma proste roke za prerazporejanje sredstev znotraj proračuna. in za to, da imajo danes javni zavodi minus oziroma da ne morejo niti izplačati tistega, kar so po zakonu dolžni, ste pa krivi vi. zato ker ste zavrnili oba amandmaja, ki bi zagotovila dodatna sredstva za te javne zavode. ampak je bilo bolj pomembno nekaj drugega. in zdaj bomo v tretjem korona zakonu to šele urejali, ko je konec krize. jaz bom predlagal, da se opravi javna razprava z zavedanjem, da o tem sploh v tej točki zagotovo ne bomo govorili. ampak to zdaj je bilo pa dejansko malce sprenevedanja ali pa nepoznavanja ali pa nekomuniciranja z ministrstvom za finance. ker ko govorimo o ukrepih v interventnih zakonih, ga predstavlja minister za finance. vas tukaj nisem videl ne pri prvem ne pri drugem koronazakonu. in tudi zdaj pri tretjem ni odbora za zdravstvo sklicanega. hvala lepa, gospod predsednik.",2020,05,1972,LMŠ,M,nesovrazni
"gospod pavšič, jaz sem vas poslušal. da vas pa nekdo omeni, pa ni razlog za repliko. razlog za repliko je, da vas nekdo ni razumel.",2020,05,1956,SDS,M,sovrazni
"hvala lepa. gospod minister, izvolite.",2020,05,1956,SDS,M,nesovrazni
kolega kordiš,2020,05,1978,SMC,M,nesovrazni
"glasujemo. navzočih je poslancev, za je glasovalo , proti nihče. za je glasovalo . proti nihče. ugotavljam, da je amandma sprejet. prehajamo na odločanje o amandmaju poslanskih skupin sds, smc, nsi in desus k . členu. glasujemo. navzočih je poslancev, za je glasovalo , proti . za je glasovalo . proti . ugotavljam, da je amandma sprejet. prehajamo na odločanje o amandmaju poslanskih skupin sds, smc, nsi in desus k .a členu. glasujemo. navzočih je poslancev, za je glasovalo , proti nihče. za je glasovalo . proti nihče. ugotavljam, da je amandma sprejet. prehajamo na odločanje o amandmaju poslanskih skupin sds, smc, nsi in desus k . členu. glasujemo. navzočih je poslancev, za je glasovalo , proti . za je glasovalo . proti . ugotavljam, da je amandma sprejet. prehajamo na odločanje o amandmaju poslanske skupine levica k . členu. kolega luka mesec, v imenu poslanske.",2020,05,1978,SMC,M,nesovrazni
"hvala lepa. gospa poslanka, izvolite, imate besedo za dopolnitev vprašanja.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa. gospod minister, imate besedo za dopolnitev odgovora. izvolite.",2020,05,1953,DeSUS,M,nesovrazni
"zaradi teh, tudi te prekinitve so nekaj, kar očitno kaže na nelagodje tistega sedeža, v katerem sedaj sedite",2020,05,1983,Levica,M,nesovrazni
"hvala lepa za besedo, gospod podpredsednik. spoštovani zbor. čeprav vestno nosim masko, bom sedaj med nastopom masko odstranil, ker formalno epidemija še ni končana, baje naj bi bila končana . junija kako se bo stvar iztekla, bomo videli. za razliko od drugih kolegov iz opozicije, bom malo nenavadno pohvalil vlado, kajti vložila je zelo veliko truda pri pripravi vseh treh zakonov, čeprav vlade ne podpiram, naj bo jasno. pohvalil pa bi tudi članice in člane vseh pristojnih odborov, ki so vložili zelo veliko dela pri pripravi vseh teh treh zakonov. prav tako bi rad pohvalil tudi strokovne sodelavce v poslanski skupini, ki so zelo veliko delali najbrž tudi v vseh drugih poslanskih skupinah. treba je bilo pripraviti zelo veliko gradiva, opomnikov, amandmajev tako, da je bilo delo kar pestro. upam, da bo tudi rodovitno. žal pa je koalicija, kolikor vem, sprejela samo en amandma opozicije, mislim, da en amandma, ki ga je predlagala stranka alenke bratušek, vsi drugi amandmaji pa so bili zavrnjeni. zdaj ob povabilu v partnerstvo za razvoj, če je bilo to povabilo iskreno, bi bil dober signal, če vlada podprla tudi nekaj pomembnih amandmajev opozicije k tem trem zakonom, ki jih danes obravnavamo. če je bilo seveda to povabilo iskreno. jaz verjamem, da je med amandmaji opozicije kar nekaj predlogov, ki bi jih bilo smiselno podpreti in tako bi tudi zakonski paket številka pridobil na vsebini in na kvaliteti in zajel morda še več upravičencev do pomoči, ki so jo seveda potrebni. zdaj jaz bi rad vprašal predstavnike vlade, posebej gospoda ministra oziroma državno sekretarko, za eno pojasnilo. namreč nekaj nejasnosti je v zvezi s tem zakonom. namreč gre za . člen, za . člen in . člen. namreč, če pogledamo, kaj pravi . člen zakona, pravi, da ukrep iz tega poglavja, se pravi iz poglavja delnega subvencioniranja skrajšanega polnega delovnega časa, ni združljiv z ukrepom tega zakona iz podpoglavja . . ukrep delnega povračila nadomestila plače delavcem na začasnem čakanju na delo in za delodajalce na področju turizma in gostinstva. se pravi, da se izključujejo nekatere pomoči. zato smo zaradi pravne jasnosti socialni demokrati vložili amandma k členu, kjer bi se dodal četrti odstavek, ki bi se glasil, da ne glede na člen tega zakona, lahko delodajalec, ki prejme subvencijo za delno povračilo nadomestila plače delavcem na začasnem čakanju na delo, ob izteku ukrepa začasnega čakanja na delo zaprosil za delno subvencioniranje skrajšanja polnega delovnega časa. namreč zaradi pravne varnosti in jasnosti dodajamo to določbo četrtega odstavka tega člena, ki pravi, da lahko delodajalci iz področja turizma in gostinstva, ki prejmejo subvencijo za delno povračilo nadomestila plače za začasno čakanje na delo, ob izteku tega ukrepa zaprosijo za subvencijo za skrajšanje polnega delovnega časa. ukrep nadomestila za čakanje se namreč izteče . junija , medtem ko ukrep za subvencioniranje skrajšanega traja do . decembra . ali bolj poenostavljeno povedano, iz tega zakona se ne da razbrati ali se lahko odločiš samo za eno možnost, na primer za čakanje na delo, ki je zdaj po novem predvideno do . . . namreč številne dejavnosti, panoge, ne samo turizem in gostinstvo, temveč tudi avtomobilska industrija, bodo posledice in upad prihodkov čutili še dolge mesece. no, se pravi, ali je za čakanje na delo, ki je predvideno do . . možna samo ta varianta ali pa polovični delovni čas do . decembra. se pravi, ko če je bilo, tudi če sta bila turizem in gostinstvo najbolj prizadeta in so bile te, in je bila ta dejavnost dejansko zaprta, so bili ljudje na čakanju doma. potem se je stvar sprostila, so nekateri šli v službo na delo, drugi še vedno čakajo doma in sedaj bodo čakali do . . in recimo, da bo z julijem, avgustom se turizem sprostil, ali so sedaj upravičeni tudi, da ker bodo šli nekateri na delo, ne pa vsi, da drugi, za katere ne bo možno dovolj dela, da imajo polovični delovni čas do . . to bi prosil, če bi lahko razjasnili in zaradi tega, da ne bi bilo pravne nejasnosti, smo v poslanski skupini socialnih demokratov vložili amandma k . členu. govoril sem o različnih členih in amandmajih k tem različnim členom, kajti nisem čakal, da bi prišel na . člen, ampak sem se oglasil že prej in upam, da mi predsedujoči ne bo preveč zameril. hvala lepa.",2020,05,1956,SD,M,nesovrazni
"hvala lepa. gospod poslanec, imate besedo za dopolnitev odgovora, izvolite.",2020,05,1986,LMŠ,F,nesovrazni
"hvala lepa, čas je potekel. kot zadnji je na vrsti poslanec luka mesec. izvolite. ne boste več razpravljal? okej. hvala. potem zaključujem splošno razpravo. o predlogu sklepa, da je predlog primeren za nadaljnjo obravnavo, bomo v skladu s časovnim potekom seje zbora odločali danes v okviru glasovanj. s tem prekinjam to točko in . sejo, ki jo bomo nadaljevali z glasovanji ob uri in minut.",2020,05,1956,SDS,M,nesovrazni
"želi še kdo besedo? ne. glasujemo o uskladitvenem amandmaju. navzočih je poslank in poslancev, za je glasovalo , proti nihče. za je glasovalo . proti nihče. ugotavljam, da je amandma sprejet. prehajamo na odločanje o predlogu zakona v celoti. oglašanje iz dvorane kolega kordiš, jaz sem vam besedo odvzel. oglašanje iz dvorane če se boste vzdržal takih komentarjev, vam dam besedo, če ne vas bom pa nemudoma prekinil. oglašanje iz dvorane kolega kordiš, v imenu poslanske, obljubil je, da se bo vzdržal.",2020,05,1978,SMC,M,nesovrazni
"spoštovani podpredsednik, spoštovani poslanec! jaz sem dobil napoved vprašanja v zvezi z javnim dolgom. sedaj sem dobil vprašanje glede vavčerjev, kako bodo delovali in kako so ti vavčerji nesmiselni. to je popolnoma druga tematika in tukaj vidim nek odstop. povezava med vavčerji in javnim dolgom je edino v tem, kot ste omenili, da je ta maksimalni znesek, za katerega naj bi država dejansko plačala milijonov in iz tega lahko posledično nastane javni dolg. zdaj sem jaz v bistvu povedal povezavo med vavčerji in javnim dolgom, vse ostalo ni glede tega. v zvezi z javnim dolgom lahko samo še to povem, da tako, kot je izhodna strategija za zmanjševanje prihodnega deficita, bo zmanjšan tudi javni dolg, kot sem že napovedal, in sicer v smeri, da bo ob večji gospodarski rasti manjše realno zadolževanje. to je eno. in drugo, optimiziranje obresti javnega dolga, z drugimi besedami, zelo poenostavljeno povedano, ampak razumljivo, da se posamezni dolgovi, ki imajo na primer višjo obrestno mero, zamenjajo z dolgovi, ki imajo nižjo obrestno mero. s tem se zmanjšuje obrestne odhodke, s tem se zmanjšujejo obresti in na podlagi tega bomo sledili tem maastrichtskim kriterijem, ki določajo javnega dolga v bruto družbenem proizvodu. rad bi povedal, da glede javnega dolga smo še vedno v prvi polovici držav evropske unije. to ni nobena tolažba, samo kot statistika, v prvi polovici teh držav. ker so tudi ti vavčerji, ki ste jih omenili, namenjeni zagonu gospodarstva, to seveda pomeni, da bo turistično gospodarstvo ne glede na to, kdo bo zdaj koristil te vavčerje ali ne, zaradi tega delalo z večjo dinamiko, z večjo rastjo. in to bo seveda prispevalo tudi k temu, da bomo dobili več prihodkov, da bo država dobila več prihodkov, kot jih dobi na primer aprila, da bo zaradi tega tudi več zaposlenih, da bo zaradi tega lahko tudi večja dodana vrednost in tudi večja konkurenčnost, kar bo zmanjšalo javni dolg. ta ukrep, vavčerji, je ukrep, ki je namenjen zagonu turizma, da dejansko turizem ustvari dodano vrednost.",2020,05,1959,,M,nesovrazni
"hvala, spoštovani predsednik, za dano besedo. cenjena državna sekretarka! odbor za infrastrukturo, okolje in prostor je na . nujni seji . . kot matično delovno telo obravnaval predlog interventnega zakona za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva po epidemiji covid , ki ga je državnemu zboru po nujnem postopku v obravnavo predložila vlada. v imenu predlagatelja je državna sekretarka na ministrstvu za okolje in prostor dr. metka gorišek poudarila, da je temeljni cilj predloga zakona zagotoviti učinkovit zagon investicijskega cikla ob koncu epidemije covid in preprečiti hujšo gospodarsko škodo na način, da se pospeši aktivnosti gradbenega sektorja in pridruženih storitvenih dejavnosti. predlog zakona tako vsebuje kriterije za določitev pomembnih investicij za zagon gospodarstva po epidemiji, določa način delovanja in koordinacijo o postopkih pridobivanja dovoljenj in odločitev na podlagi predpisov ter pogoje za odpravo ovir in učinkovito izvedbo pomembnih investicij. izpostavila je, da predlog zakona določa kriterije za določitev pomembnih investicij, ki bo s sklepom določala vlada. in sicer gre za kriterije, ki zagotavljajo, da je za pomembne investicije in za izvajanje nacionalnih politik in programov na področju prometa, energetike, gospodarske in razvojne infrastrukture in okolja oziroma zasleduje cilje strateških politik in iz programa evropske kohezijske politike in ostalih finančnih mehanizmov evropske unije na vseh področjih. predlog zakona predvideva tudi ustanovitev koordinacijske skupine, ki jo imenuje minister pristojen za okolje. njen namen je predvsem pospešeno in koordinira izvedbo postopkov uresničevanja v prostor in okolja ter postopkov povezanih z izvedbo pomembnih investicij. za potrebe izvajanja teh nalog koordinacijska skupina določi tri prioritetne liste in iz seznama prioritetnih investicij, ki jih bo vlada določila s sklepom. v razpravi s strani večine razpravljavcev je izpostavljen pomen investicije v večje infrastrukturne in gradbene projekte za blažitev in učinkov epidemije covid za slovensko gospodarstvo. ob tem je bil zlasti s strani koalicijskih poslanskih skupin poudarjen pomen gradbenega sektorja, ki s svojo dejavnostjo multiplikativno vpliva na več kot slovenskega gospodarstva, zlasti na promet dobaviteljske verige in širši storitveni sektor. posebej je bilo poudarjeno, da rešitve, ki jih vsebuje predlog zakona pomenijo preskakovanje veljavnih postopkov, umeščanja projektov v prostor oziroma postopkov za pridobitev gradbenega dovoljenja prav tako pa ne izključuje nevladnih organizacij iz teh postopkov. namen predloga zakona je zgolj odprava anomalij pri umeščanju projektov v prostor, ko nekateri konkretni projekti nerazumno traja tudi ali več let. odločno nasprotovanje predlogov zakona so izrazili v poslanski skupini levica. ker gre po njihovem mnenju za še eden zakon v paketu protikoronske zakonodaje, ki predstavlja nižanje okolijskih standardov v postopkih načrtovanja oziroma umeščanja velikih infrastrukturnih projektov v prostor te njihove gradnje se želi čim bolj omejiti nevladne organizacije. v poslanski skupini lista marjana šarca pa so izpostavili, da bi bilo potrebno na prioritetne liste vključiti tudi investicije, za katere so zagotovljena poroštva države. v zakonu o izvrševanju proračuna rs za in mednje spadajo izgradnja drugega tira, gradnja tretje razvojne osi ter poroštva za kredite državljanov, ki prvič rešuje stanovanjsko vprašanje in njena oblika zaposlitve oziroma višina dohodka ne omogoča samostojnega pridobivanja kredita. po razpravi je odbor sprejel amandmaje koalicijskih poslanskih skupin ter glasoval še o vseh členih predloga zakona skupaj in jih tudi sprejel. hvala za vašo pozornost.",2020,05,1968,SDS,M,nesovrazni
"lepo prosim, gospod poslanec, da spoštujete drugi odstavek . člena poslovnika in da govorite samo o tem, kar je na dnevnem redu.",2020,05,1953,DeSUS,M,nesovrazni
hvala lepa. stališča poslanske skupine slovenske nacionalne stranke bo predstavil jani ivanuša. izvolite.,2020,05,1953,DeSUS,M,nesovrazni
"hvala. besedo ima poslanska skupina slovenske demokratske stranke, kolega mag. marko pogačnik.",2020,05,1978,SMC,M,nesovrazni
"glede na to, da niste odreagiral na izklop mikrofona",2020,05,1980,SD,M,nesovrazni
"spoštovani predsednik, jaz bi prišel do proceduralnega predloga, če bi mi vi to dovolili. mislim, da ste mi požrli enih sekund z vašimi intervencijami. zaradi tega obnašanja, zaradi tega, kar dela ta koalicija, ampak tudi vi predsednik, napovedujem po drugem odstavku . člena poslovnika državnega zbora odsotnost vseh poslank in poslancev poslanske skupine levica pri . točki.",2020,05,1983,Levica,M,nesovrazni
"spoštovana ministrica, jaz menim, da je to tako resna in pomembna tema, o kateri bi morali razpravljat. spomnimo se, gre za zelo ranljivo populacijo in problemov in težav in izzivov, s katerimi se ona sooča, je toliko, koliko je praktično upokojencev. spomnimo se, tudi kmečki upokojenci začnejo delati ob petih in delajo pač dokler je potrebno. če v sab, na primer, ne bi opozorili, da v tem času, ko so na polju, ko so na njivi, ne morejo v trgovino, po osnovne nakupe, po zdravila, do zdravnika, na pošto, potem bi omejitev, ki je bila dolgo časa v veljavi, vsaj en mesec, bila še zmeraj v veljavi. jaz zato naprošam tudi vse poslance, ko bomo o tem glasovali, da podprejo naš predlog po razpravi na to temo, za katero v sab menimo, da je zelo zelo pomembna. hvala lepa.",2020,05,1979,SAB,M,nesovrazni
hvala lepa. k besedi se je javil državni sekreter gospod zajc. izvolite.,2020,05,1986,LMŠ,F,nesovrazni
