prvi sporazum o odprtem nebu sta eu in zda podpisali konec aprila  veljati pa je začel leta  to je bil sploh prvi letalski sporazum med transatlantskima partnericama s katerim sta se strani tudi zavezali k prizadevanjem za nadaljnje odpiranje letalskih trgov o čemer sta se pogovarjali v drugi fazi pogajanj,neutral
ta druga faza pogajanj ki naj bi evropskim prevoznikom olajšala dostop do ameriškega trga ter okrepila sodelovanje na varnostnem in okoljskem področju se je začela maja  med slovenskim predsedovanjem eu na brdu pogajanja so končana a po navedbah virov pri eu bi si evropska stran želela več kot je dobila,neutral
evropski vlagatelji lahko sedaj pridobijo  odstotni delež v ameriških družbah še vedno pa nimajo pravice da bi pridobili več kot  odstotkov delnic z glasovalnimi pravicami kar pomeni da nimajo vpliva na strateške odločitve v ameriških podjetjih ta prag je v primeru ameriških vlagateljev v evropska podjetja odstoten,neutral
nov razširjen dogovor omogoča evropskim in ameriškim vlagateljem pridobitev večinskega deleža v družbah na drugi strani atlantika vendar pa so zato potrebne zakonodajne spremembe tako na evropski kot ameriški strani kar je lahko dolgotrajen proces z negotovim izidom,neutral
del dogovora je tudi uskladitev evropskih in ameriških pravil glede letalskih izpustov in hrupa poleg tega naj bi bil to po navedbah komisije prvi sporazum v letalski zgodovini ki vključuje tudi člen o socialni razsežnosti letalskih odnosov med eu in zda,neutral
sporazum o odprtem nebu po navedbah evropske komisije prinaša številne prednosti  milijonov dodatnih potnikov  dodatnih delovnih mest v petih letih in za  milijard evrov ekonomskih koristi poleg tega evropskim družbam omogoča da od koder koli v eu letijo kamor koli v zda,positive
odločitev o podpisu in začasni uporabi protokola o spremembi sporazuma o zračnem prometu med eu in zda so danes v luksemburgu sprejeli prometni ministri eu na ministrstvu za promet pričakujejo da bo sporazum tudi v praksi pripomogel k večji konkurenčnosti evropskih letalskih prevoznikov,neutral
zlato ima že tisočletja velik vpliv na ljudi bolj težki so časi bolj mu zaupamo tega se zavedajo tudi oblastniki ni države na svetu ki ne bi imela premoženja v zlatu toda katere se kopajo v zlatu,neutral
ljudje so od nekdaj oboževali zlato v vseh oblikah,neutral
zlato je imelo v svoji tisočletni zgodovini različne vroče zgodbe tako je bil enkrat zaščitnik pred inflacijo drugič je nudil varno pribežališče pred orkanom finančne krize spet tretjič pa je imel neverjeten surovinski potencial čeprav ta žlahtna kovina ne ponuja dividend in ne ustvarja dodane vrednosti na dolgi rok tako kot je to značilno pri delnicah različnih podjetij pa je vseeno v zadnjem času vse bolj priljubljena v vseh vodilnih državah po svetu,neutral
največ zlata ima kdo drug kot amerika saj naj bi bilo konec leta  v tej državi prek   ton zlata v evropi močno izstopa nemčija ki ima več kot   ton zlata sledita ji italija in francija v aziji pa je vodilna kitajska ki ima prek  ton zlata slovenija je uvrščena bolj na rep lestvice saj naj bi imela okoli   tone zlata,neutral
ker gre za cele gore žlahtne kovine ki jo je treba varno shraniti ima vsakak država svoje skladišče ki običajno velja za najbolj varovano stavbo v državi,neutral
zaradi strahu pred novim valom krize in prezadolženosti nekaterih držav pa se že gradijo novi bunkerji zlata vas zanima kako izgledajo stavbe v katere bi želel stopiti vsak tat in jih varujejo najbolj izurjeni ljudje na svetu,neutral
v sloveniji je varno shranjenih   tone zlata,neutral
vlada je uresničila napoved in s trošarinami pol litra piva podražila za pol centa liter vmesnih pijač bo dražji za  centov etilni alkohol pa za evro,negative
pivo se draži zaradi trošarin,negative
trošarina se plačuje od piva vina drugih fermentiranih pijač vmesnih pijač in etilnega alkohola,negative
vlada je na dopisni seji izdala uredbo o prenehanju veljavnosti uredb o določitvi zneska trošarine za alkohol in alkoholne pijače,negative
nova uredba razveljavlja uredbi iz leta  in  ki določata trošarino za alkohol in alkoholne pijače za navedene trošarinske izdelke se plačuje trošarina v takih zneskih kot so določeni v zakonu o trošarinah tako bo od  julija  znašala trošarina za pivo  evrov za vmesne pijače z vsebnostjo alkohola ki presega   vol ne presega pa  vol  evrov in za etilni alkohol  evrov vse na hektoliter,neutral
vlada je predlog rebalansa letošnjega državnega proračuna pripravila ne da bi posegala v pridobljene pravice so  junija povedali na finančnem ministrstvu da pa bi bil rez v odhodke bolj vzdržen rebalans spremlja zvišanje trošarin za cigarete in energente v načrtu so tudi spremembe pri trošarinah za pogonsko gorivo in alkohol so še dodali,negative
bomo tudi na pivo hodili v tujino poglejte kje ga točijo najceneje,neutral
vodstvu podjetja prevent global ni uspelo zagotoviti sredstva za  delavcev v krovni družbi prevent global direktor kranjc zagotavlja da bodo plačo dobili do petka,neutral
zaposleni v prevent globalu so se danes skupaj s sindikatom v podjetju odločili da za danes napovedano stavko odložijo na ponedeljek če do tega petka ne bodo dobili plač za mesec maj,negative
predsednik uprave prevent global renato kranjc je danes zaposlenim osebno pojasnil trenutno situacijo v podjetju poudaril je da se uprava trudi pridobiti sredstva za izplačilo plač in doseči dogovor z nlb za umik blokade računov na tej podlagi je uprava obljubila da bodo plače zaposlenim izplačane do konca tega tedna so zapisali v sporočilu za javnost,neutral
uprava je zaposlenim pojasnila da potekajo intenzivni dogovori tako s potencialnimi poslovnimi partnerji kot tudi s pristojnimi ministrstvi najtežje pa je premostiti vmesno obdobje predvidoma od treh do šestih mesecev do začetka novih poslov saj se podjetje sooča z velikimi likvidnostnimi težavami,neutral
uprava pričakuje da bodo rezultati dogovorov vidni do konca julija ko se bodo lahko sprejele konkretne odločitve v zvezi s prihodnostjo podjetja,neutral
delavci opravljali svoje obveznosti,neutral
vodstvo družbe je plače zagotovilo za  zaposlenih v podjetju prevent avtomobilski deli kjer je bila za danes napovedana stavka tako preklicana sredstva za plače  zaposlenih v krovni družbi prevent global pa vodstvu ni uspelo zagotoviti predstavnik sindikata vlado zorman je danes zjutraj za urcom dejal da so delavci normalno opravljali svoje delovne obveznosti,neutral
dejal je še da če bo predsednik uprave dal zagotovila za izplačilo plač bodo stavko prestavili na nedoločen čas v nasprotnem primeru se bo sestal stavkovni odbor in pripravil svoje zahteve zorman še dodaja da vodstvo podjetja išče rešitve dogovarjajo pa se tudi z novo ljubljansko banko nlb upajo da bo nlb sprostila blokado računov,neutral
v družbi so kot razlog navedli blokado računa s strani nove ljubljanske banke ki izhaja iz neplačanih zapadlih kreditnih obveznosti v višini  evrov razlog za neizplačane plače pa je tudi zaostanek dela prilivov s strani kupca nemškega podjetja prevent dev uprava prevent globala ki jo vodi renato krajnc se z nlb dogovarja za umik blokade in hkrati išče vire tako za preostale plače kot tudi za izplačilo obljubljenega regresa,neutral
skladno s sanacijskim načrtom se sicer v prevent globalu trenutno pripravljajo na odpuščanje dela zaposlenih po zdajšnjih načrtih bo delo izgubilo  delavcev prve odpovedi pogodb o zaposlitvi pa bodo delavci prejeli predvidoma v drugi polovici julija,negative
vlada razmišlja o holdingu slovenskih železnic luke koper in intereurope sindikalisti obljubam ne verjamemo ne verjamemo v čarovniške poteze ne verjamemo da je iz treh minusov možno narediti plus,negative
gre za monopolno združevanje glede na to da se strateškega partnerja skriva vse kaže da je to deutsche bahn ki je lastnik logističnega podjetja ki velja za resnega konkurenta intereuropi oni bi se radi polastili logističnih centrov na območju balkana kjer jih nimajo ta ki bi nadzoroval logistično pot bi nadzoroval celotno gospodarstvo,negative
generalni sekretar obalne sindikalne organizacije ks peter majcen,neutral
sindikat direkcije rs za vodenje investicij v javno železniško infrastrukturo sindikat pristaniških delavcev slovenije ks  sindikat žerjavistov pomorske dejavnosti luka koper sindikat špedicijske pomorskoagencijske in kontrolne delavnosti slovenije sindikat podjetja intereuropa šakks  obalna sindikalna organizacija ks  ter sindikat delavcev prometa in zvez intereurope so predstavili stališča v zvezi z najnovejšimi nameni vlade o reorganizaciji slovenske prometne infrastrukture ter z ustanovitvijo logističnega holdinga ki naj bi vključeval slovenske železnice luko koper in intereuropo,neutral
sindikalisti z nezaupanjem spremljamo poskuse vlade da sanira slovenske železnice na način kot ga predlaga hartmud mehdorn argument ki ga vlada rada uporablja je da je vse tri družbe slovenske železnice luko koper in intereuropo potrebno sanirati zaradi pridelane izgube a ne pove da država ni opravila svoje vloge opozorili so da smo se sedaj zopet znašli v položaju ko vlada kot edini možni izhod iz krize ponuja ustanovitev holdinga obljubam ne verjamemo ne verjamemo v čarovniške poteze ne verjamemo da je iz treh minusov možno narediti plus država mora preden se spusti v kakršno koli dejanje pripraviti zakonodajo ki bo onemogočala novo plenjenje podjetij dokler ne bodo vzpostavljeni ti mehanizmi ne moremo dati zelene luči za morebitna nova plenjenja in novo garnituro politično nastavljenih menedžerjev,negative
tujec ki ni noben dobrotnik,negative
hartmut mehdorn je tujec ki ima lasten interes in ni noben dobrotnik tako nas opozarjajo tudi naši nemški kolegi to ni poskus sanacije pač pa dokončnega sovražnega prevzema rešitev za bolnega človeka ni milostni strel pač pa ga je potrebno zdraviti je prepričan generalni sekretar obalne sindikalne organizacije ks peter majcen,negative
sindikati so predstavili majice s katerimi sporočajo da delavci ki so skozi desetletja zgradili luko koper te ne bodo prepustili vladi,neutral
ne vem koga predstavlja mehdorn narisal je tri kvadratke in povezal tri podjetja rdeča kapica je bolj strokovno delo kot ta njihova študija na devetih straneh mi smo tukaj da povemo da se takšnih igric ne gremo,neutral
peter majcen,neutral
nasprotujejo tudi spremembi statuta luke koper s katero bi dobila petčlansko upravo prozorna je namera politike da postavi dodatnega šefa za investicije ki so najbolj občutljivo področje družbe poudarjamo da vse te zamisli prihajajo s strani ministrstva v katerem sedi državni sekretar ki je v luki svetoval vse propadle investicije sporočamo da ne bomo sprejeli političnega manipulatorja postavljenega s strani tistih ki so sodelovali pri uničevanju luke v primeru nadaljevanja s poskusi političnih prevzemov bomo delavci storili vse uporabili bomo tudi skrajne ukrepe za njihovo preprečitev in zahtevali odstope vseh odgovornih je napovedal majcen,negative
pahor pri modernizaciji železnic bo zavarovan nacionalni interes,positive
oblikovanju logističnega holdinga oziroma združevanju luke koper intereurope in slovenskih železnic odločno nasprotujejo sindikati v obeh koprskih podjetjih in sindikat državnih organov kot poudarjajo je poskus ustanavljanja logističnega holdinga eksperiment ki ne bo prinesel nič pozitivnega če bo vlada pri oblikovanju logističnega holdinga vztrajala bodo uporabili skrajne ukrepe,negative
predsednik vlade borut pahor je zatem znova poudaril da vlada še ni sprejela odločitve glede morebitnega oblikovanja logističnega holdinga bo pa v primeru odločitve za oblikovanje holdinga ali kakšnega drugega načina modernizacije slovenskih železnic poskrbela da bo zavarovan nacionalni interes modernizacija slovenskih železnic bi sicer po dosedanjih izračunih državo ali investitorje stala med osem in  milijard evrov tega slovenija sama ni sposobna financirati pa tudi ne bi bilo modro da to storimo samo s svojim denarjem temveč povabimo strateške partnerje ki bodo v modernizaciji videli dolgoročno naložbo z donosi čez  let taki partnerji so in imajo željo da se priključijo projektu toda najprej pričakujejo sanacijo železnic,neutral
zamisel o oblikovanju logističnega holdinga je v slovenijo pripeljal nekdanji prvi mož deutsche bahna hartmut mehdorn ki neformalno sodeluje pri sanaciji slovenskih železnic mehdorn je kot je spomnil pahor pred časom tudi navedel temeljni razlog za oblikovanje takšnega holdinga luka koper intereuropa in slovenske železnice lahko samo združene konkurirajo na mednarodnem trgu toda naj ne bo strahov slovenija bo v primeru odločitve za logistični holding ali kak drug način modernizacije železnic poskrbela da bo zavarovan naš nacionalni interes je zatrdil dodal je da se ne želi zaleteti v nobeno odločitev ker je preprosto predraga,neutral
prevent global še ne more izplačati plač za maj saj ima še naprej blokiran račun s strani nlb zato zaposlenim kot možnost ponuja kredit pri eni od hčerinskih podjetjih pri čemer bo obveznik plačila kreditnega zneska prevent global,negative
 zaposlenih v prevent globalu bo podpisalo kreditno pogodbo z eno od hčerinskih družb in s prevent globalom ki se bo obvezal da bo poravnal znesek kredita glede na ponujeno možnost bo verjetno za ponedeljek napovedana stavka v prevent globalu preklicana vendar bo dokončni sklep o tem sprejel stavkovni odbor ki se bo sestal v petek zjutraj je pojasnil predsednik svobodnega sindikata v podjetju vlado zorman,negative
v preventu namesto plač ponujajo možnost najema kredita,negative
prevent global plač za maj še ni poravnal saj je nlb zaradi neporavnanih kreditnih obveznosti prevent globala v višini  evrov blokirala račun družbe hkrati je razlog za zamudo pri izplačilih plač tudi da kupec nemški prevent dev spet ne poravnava plačila za opravljene storitve  zaposlenih v prevent globalu,negative
je pa podjetje v ponedeljek z dnevno zamudo zagotovilo majske plače za  zaposlenih v okviru podjetja prevent avtomobilski deli vsi so sicer do konca junija pričakovali tudi izplačilo letošnjega regresa saj je bil časovni rok za izplačilo celotnega regresa del dogovora o postopnem dvigu minimalne plače z neizplačilom regresa v tem roku je tako po pojasnilih sindikata dogovor padel ,neutral
prvi mož prevent globala renato krajnc stečaj podjetja vidi kot skrajno možnost pri čemer si uprava zelo prizadeva da do tega ne bi prišlo podjetje se namreč intenzivno pogovarja z novim partnerjem vendar bi sodelovanje če bo dogovor uspešen to naj bi bilo znano v mesecu dni zaživelo v treh do šestih mesecih podjetje bi v tem primeru moralo poiskati primerno rešitev za premostitev tega obdobja v katerem bi po nekaterih ocenah potrebovalo okoli šest milijonov evrov vodstvo družbe se je zato obrnilo tudi na državo krajnc pa možnost sodelovanja vidi v okviru mehanizmov sid banke,neutral
zaradi dviga trošarin je pol litra piva po novem dražje za pol centa višje pa so tudi cene drugih alkoholnih pijač državljani tega ne bodo pretirano občutili vlada pa si obeta skoraj  milijonov evrov letno,negative
slovenija je z današnjim dnem dvignila trošarine za pivo vmesne pijače in etilni alkohol tako zdaj trošarina za pivo znaša  evrov za en hektoliter za vmesne pijače  evrov za en hektoliter in za etilni alkohol  evrov na hektoliter,negative
od zvišanja trošarin si vlada po ocenah obeta   milijonov evrov proračunskih prilivov letno oz  evrov mesečno so pojasnili na ministrstvu za finance,negative
trošarine za alkohol in alkoholne pijače so se sicer nazadnje spremenile  marca  doslej je trošarina za pivo znašala devet evrov na en hektoliter piva za vmesne pijače  evrov za en hektoliter in za etilni alkohol  evrov za en hektoliter,negative
istrabenz je svoj odstotni delež družbe droga kolinska prodal hrvaški družbi atlantic grupa slovenija pa je skočila na noge a prvi mož nove lastnice pravi da ne bodo prodali nobene od petih ključnih dejavnosti droge kolinske,neutral
drogine proizvodne lokacije v izoli rogaški slatini in mirni bodo ostale v polni zmogljivosti novi lastniki načrtujejo tudi investicijo v proizvodnem obratu otroške hrane v mirni obrat za polnjenje pijač v rogaški slatini bodo dopolnili s polnjenjem energetskih napitkov in cedevite za slovenski trg,positive
predsednik uprave družbe atlantic grupa emil tedeschi je dejal da so prišli kot strateški investitor da bi razvijali vseh pet ključnih proizvodnih linij droge kolinske droga kolinska bo ohranila ime in proizvodnjo kave vode in brezalkoholnih pijač sladkih in slanih prigrizkov in otroške hrane,neutral
proizvodnje ne nameravajo seliti iz slovenije razvijali pa bodo še druge proizvodne zmogljivosti v srbiji bih in makedoniji revitalizirati nameravajo tudi nekatere drogine izdelke ki so bili v preteklosti uspešni in za katere menijo da bi jih lahko uspešno ponudili trgu,positive
prišli smo ker smo prepoznali izredno družbo in sposobne ljudi je zatrdil tedeschi kakršni koli namigi da je atlantic grupa kupila drogo kolinsko iz špekulativnih razlogov so po njegovem nesmiselni pač pa se pogovarjajo o možni prodaji zemljišča v ljubljani ki ne predstavlja drogine osnovne dejavnosti,neutral
z zgodovinskim poslom je zadovoljen tudi predsednik uprave droge kolinske slobodan vučićević za posel sta po njegovem značilna dobra cena in dober kupec zadovoljen je predvsem ker je droga kolinska za novega lastnika dobila strateškega partnerja,neutral
atlantic grupa je drogo kolinsko kupila za  milijonov evrov od cene pa bo treba odšteti finančni dolg droge kolinske ta je maja znašel  milijonov evrov atlantic bo tako plačal okrog  milijonov evrov nase pa obenem prevzel  milijonov evrov dolga droge kolinske sta pojasnila tedeschi in prvi mož istrabenza tomaž berločnik,neutral
kako je potekal posel in kaj to pomeni za istrabenz,neutral
atlantic grupa je v sloveniji za potrebe nakupa droge kolinske ustanovila hčerinsko družbo atlantic naložbe ki v poslu sodelujejo z  milijoni evrov lastnega kapitala in  milijonov evrov dolgoročnega kredita posojila so zagotovile banke unicredit zagrebačka banka raiffeisen banka in raiffeisen zentralbank sodelovanje v  milijonov evrov vredni dokapitalizaciji atlantic grupe ki bo sledila je zagotovil nemški deg pričakovati je tudi dogovor z ebrd,neutral
s prodajo droge kolinske se bo dolg istrabenza do bank po berločnikovem mnenju zmanjšal za skoraj polovico prodaja bo po njegovem povečala možnosti za dosego prostovoljne poravnave o čemer se bodo z bankami pogovarjali jeseni,positive
v naslednjih treh letih istrabenzu po berločnikovih napovedih ne bo potrebno plačevati dolga v tem času bo lahko prestrukturiral vse svoje divizije in jih morda četrto leto prodal istrabenz nadaljuje s prodajo instalacije in prodajo hotelo grand hotela adriatic v opatiji hotela kempinski portorož in družbe turizem kras je še dejal berločnik,neutral
sicer pa je istrabenz v fazi prodaje droge kolinske bil v stiku s  potencialnimi kupci  strateškimi kupci in  finančnimi investitorji prejel je osem nezavezujočih ponudb v nadaljni postopek pa jih spustil šest dva ponudnika sta zatem odstopila štirje pa so tekmovali skoraj čisto do konca,neutral
na koncu so prejeli tri zavezujoče ponudbe atlantic grupo ki je po berločnikovih navedbah ponudila najboljše finančne in ostale pogoje pa so izbrali pretekli teden za celoten proces prodaje je potencialni kupec porabil od   do dva milijona evrov je še dejal,neutral
foto dare čekeliš,neutral
prodaja cena za politično kupčkanje,neutral
droga kolinska je podjetje ki se je pod mojim vodstvom istrabenza in nadzornega sveta droge kolinske in vodstvom treh uprav te družbe iz dveh razmeroma majhnih podjetij povzpelo v odlično mednarodno regionalno utrjeno podjetje z uveljavljenimi blagovnimi znamkami v prehrambeno podjetje ki je preživelo tako vstop slovenije na veliki trg eu kot tudi sedanjo krizo,neutral
igor bavčar,neutral
ob prodaji droge kolinske pa se je oglasil tudi nekdanji prvi mož istrabenza igor bavčar ki pravi da je to cena za politično kupčkanje ob uvedbi prisilne poravnave nad istrabenzom kljub temu da so bili po njegovi oceni izpolnjeni vsi pogoji za prostovoljno poravnavo bavčar pravi da je istrabenz dobro podjetje z dobrimi naložbami,neutral
prav te dobre naložbe so bile po bavčarjevem mnenju razlog da so se nekateri že videli v vlogi prodajalcev naložb istrabenza in so zato preko kriminaliziranja in javnega linča mene osebno napovedovali in zahtevali stečaj družbe  pri tem sta po njegovih navedbah zlasti izstopala ljubljanski župan zoran janković in minister za gospodarstvo matej lahovnik,neutral
bavčar je sicer ponosen da so ustvarili dobro mednarodno utrjeno podjetje droga kolinska vendar obžaluje da je istrabenz prisiljen v prodajo že zdaj in sicer samo zaradi političnih obračunavanj  izrazil je tudi upanje da bo kupec atlantic grupa krepil blagovne znamke droge kolinske na mednarodnem trgu in tako ohranjal zaposlenost,neutral
foto pop tv,neutral
čeprav so predstavniki droge kolinske zadovoljni pa politiki odločitev obžalujejo,negative
odločitev istrabenza da družbo droga kolinska proda hrvaški skupini atlantic grupa predstavniki slovenskih parlamentarnih strank večinoma obžalujejo kot opozarjajo je droga kolinska eno pomembnejših slovenskih podjetij v živilskopredelovalni industriji ki bi ga bilo treba zadržati v slovenskih rokah,negative
poslanec sd janko veber je glede prodaje droge kolinske zadržan spomnil je da je pred leti tudi žito del proizvodnje preselilo na hrvaško vendar projekt ni zaživel vodja poslanske skupine lds borut sajovic prodajo obžaluje kot je poudaril je seveda trg odprt a vendar sam drogo kolinsko vidi kot enega od ponosov in simbolov slovenskega gospodarstva tudi kot uveljavljeno in dragoceno blagovno znamko ,negative
prodaja je stvar gospodarstva,neutral
ceta zalokar oražem foto blaž garbajs,neutral
vodja poslanske skupine zares cveta zalokar oražem meni da je prodaja podjetja stvar gospodarstva na nek način je to odraz stanja tudi morda znotraj skupine istrabenz ki je v stiski in išče vse možnosti kaj so naredili z nekoč zelo zdravo firmo pa nas lahko vedno skrbi ne glede na to kdo je lastnik je dejala,neutral
da je prodaja posledica istrabenza meni tudi vodja poslanske skupine desus joško godec ki izpostavlja da je prodaja droge kolinska verjetno ena od slabih odločitev podobnega mnenja je tudi poslanec sds andrej vizjak ki meni da gre istrabenzu zares zelo težko da tudi s prodajami uveljavljenih blagovnih znamk rešuje lastno kožo ,neutral
vodja poslanske skupine sls jakob presečnik pa je prepričan da bi morala slovenija prehrambeno in predelovalno industrijo v največji meri zadržati v slovenskih rokah  to je po moji oceni slaba novica je rekel glede prodaje,neutral
zmago jelinčič,neutral
nad odločitvijo o prodaji je razočaran tudi predsednik sns zmago jelinčič gre za eklatantno svinjarijo ki so si jo po mojem mnenju privoščili s privolitvijo slovenske vlade je povedal vladajoči koaliciji je po jelinčičevem mnenju vseeno kam gredo nacionalni ponos in poslovne znamke ki imajo ceno in vrednost v svetu  mislim da je to zločin kar se je naredilo je dejal jelinčič ki je prepričan da je to vprašanje povezano tudi z arbitražnim sporazumom s hrvaško,negative
ministrstvo se zaveda da gre za odprti trg,neutral
na prodajo se je odzvalo tudi ministrstvo za kmetijstvo gozdarstvo in prehrano na ministrstvu se zavedajo da gre za odprti trg ki deluje po ekonomskih načelih ne glede na spremembo lastništva pa pričakujejo da bodo razvoj proizvodnja in delovna mesta ostali v sloveniji,neutral
kuhar to ni bilo presenečenje,neutral
za tiste ki spremljajo dogajanje v prehrambeni industriji prodaja droge kolinske ni presenečenje je ocenil agrarni ekonomist z ljubljanske biotehniške fakultete aleš kuhar kot je pojasnil je bilo tak scenarij mogoče pričakovati že odkar je istrabenz drogo in kolinsko integriral z namenom v prodaji iztržiti čim več to je del ekonomskega sistema v katerem delujemo to so legitimne poslovne odločitve da se kupuje in prodaja je povedal droga kolinska je po njegovem mnenju izrazito konsolidirano in dobro stoječe podjetje to da jo je kupilo hrvaško podjetje pa na nek način ima neko vsebino tudi za narodno gospodarstvo je ocenil,neutral
če pustimo ob strani da bodo lastniki tujci to je po mojem nepotrebno saj če se sedanji lastnik ne bi tako zapletal v poslovne operacije prodaje ne bi bilo treba izvesti ne vidim neke negativne zgodbe zadaj razen pač menjave lastništva je še povedal kuhar,neutral
bojan knuplež ki je na čelu merkurja nadomestil bineta kordeža bo v prihodnjih dneh predvidoma izbral še tri člane uprave in se skupaj z njimi lotil izdelave načrta finančne revitalizacije,neutral
vodenje merkurja prevzema dosedanji direktor divizije big bang bojan knuplež ki bo na vrhu največjega slovenskega trgovca s tehničnim blagom zamenjal bineta kordeža,neutral
bojan knuplež,neutral
knuplež medijem še ni pripravljen dajati izjav tako tudi še ni spregovoril o ukrepih ki bodo potrebni da bi podjetja združena v merkur group dosegla stabilnost poslovanja in vnovično rast ukrepe bo zajemal načrt finančne revitalizacije in sanacije skupine katerega pripravo je novemu predsedniku uprave  junija po skupščini naložil nov nadzorni svet,neutral
kot je pojasnil merkurjev predstavnik za odnose z javnostmi rok istenič od skupščine na kateri so lastniki ob podpori bank upnic sklenili ohraniti celovitost skupine merkur še ni bilo nobenega sestanka ali seje postopki ki so jih sprejeli lastniki in nadzorniki se namreč začnejo odvijati šele z današnjim nastopom knupleža ki bo tako prejel vsa potrebna pooblastila predvidoma bo sanacijski načrt pripravljen prej kot v mesecu dni vsem je v interesu da se načrt čim prej naredi vendar je pomembno da je izdelan natančno in s konkretnimi ukrepi je poudaril istenič skupaj z ostalimi zaposlenimi v podjetju je vesel da je negotove situacije ki je v merkurju vladala prejšnje mesece vendarle konec in da se je našla rešitev za celotno podjetje,neutral
sanacija merkur group bo sicer kot je bilo jasno že po dogovoru lastnikov in vodstva družbe ter ob načelnem soglasju bank upnic usmerjena v ohranitev skupine kot celote zaradi tega sta merfin ki je večinski lastnik merkurja in mercator ki je bil pripravljen odkupiti trgovsko divizijo merkurja ustavila vse aktivnosti v povezavi s strateškim povezovanjem to v obliki kot je bila predvidena v pismu o nameri ni več uresničljivo zato je mercator tudi prekinil skrbni pregled merkurja ki ga je opravljal pred nameravanim prevzemom,neutral
merkur se je v času recesije znašel v likvidnostnih težavah ki so vodile v slabšo oskrbo z blagom problematična je postala zlasti prodaja podjetjem in s tem povezana plačilna nedisciplina v celoti se je prodaja skupine merkur v primerjavi z najboljšimi leti zmanjšala kar za tretjino divizija big bang je sicer tudi v teh razmerah poslovala nemoteno v divizijah merkur in mersteel pa bi upoštevajoč pozitivne signale s trga s pridobitvijo ustreznih finančnih virov takoj lahko zagotovili vnovično rast prodaje so prepričani v vodstvu družbe,neutral
delničarji intereurope so na skupščini dali razrešnico za lansko poslovno leto predsedniku uprave družbe ernestu gortanu in marku jazbecu andrej lovšin zvezdan markežič in ondina jonke pa razrešnice niso dobili,neutral
na skupščini delničarjev intereurope so lastniki družbe potrdili in odobrili delo nadzornega sveta za lansko leto glasovali pa so tudi o podelitvi razrešnice lani razrešeni predsednik uprave andrej lovšin njegov naslednik zvezdan markežič in ondina jonke razrešnice za delo v lanskem letu niso dobili dobila pa sta jo predsednik uprave ernest gortan in nekdanji član uprave marko jazbec,neutral
proti nekdanji upravi katere člani so bili lovšin markežič in jonkova je bila letos v imenu družbe med drugim zaradi spornega investiranja v logistični center čehov v moskvi in naložbe v ukrajini kar  strani dolga odškodninska tožba v znesku   milijona evrov s tožbo ki je bila vložena  januarja letos so bili danes seznanjeni tudi delničarji,neutral
delničarji so bili sicer seznanjeni tudi z letnim poročilom koncerna intereuropa hkrati pa tudi s prejemki članov nadzornega sveta in uprave ki so jih za opravljanje nalog v družbi prejeli v preteklem poslovnem letu seznanili so se tudi z imeni predstavnikov zaposlenih v nadzornem svetu ki jim je štiriletni mandat začel veljati že  novembra lani lastniki ineteurope pa so potrdili tudi nekaj statutarnih sprememb,neutral
ker so delavci prevent globala ki so podpisali pogodbe za najem kredita ki jim ga je kot nadomestilo za izplačilo majskih plač ponudilo podjetje denar že dobili na svoj transakcijski račun stavke napovedane za ponedeljek ne bo,neutral
potem ko je prevent global delavcem včeraj namesto izplačila majskih plač ponudil kredit pri eni od hčerinskih podjetij se stvari pozitivno razpletajo vsaj za zdaj kot je za urcom povedal predsednik svobodnega sindikata v podjetju vlado zorman je večina delavcev ki so včeraj že podpisali pogodbo o kreditu na svoj transakcijski račun že prejela izplačilo stavkovni odbor ki se je danes sestal se je tako odločil da stavko prekličejo in jo preložijo za nedoločen čas je pa zorman povedal da so na pogodbo ki so jo sklenili delavci global in hčerinske družbe podali nekaj pripomb,neutral
čeprav so se zadeve trenutno malo pomirile pa zorman pravi da stvar še ni končana od uprave še vedno pričakujemo konkretne informacije kar se vizije in poslovanja v bodoče tiče je povedal in dodal da so bili na sestanku z zaposlenimi obveščeni da bo predsednik uprave najkasneje do  julija članom in delavcem podal vizijo za prihodnost in konkretne rešitve to zdaj pričakujemo in upamo da se bo zadeva pozitivno iztekla in da bo na ta način možnost obdržati tudi delovno področje,neutral
sicer pa kredit ki ga je družba ponudila delavcem namesto majskih plač ni pravilo ampak le izjema pravi zorman hčerinske družbe so solidarnostno odigrale to vlogo in omogočile zaposlenim v globalu ta kredit da premostijo težave je povedal kredit sicer najame delavec odobri pa ga hčerinska družba zorman je povedal da z najemom kredita delavec ne nosi nobene obveznosti saj prevent global jamči celotno povračilo teh obveznosti v višini plač,negative
kaj bo z junijskimi plačami še ni znano zorman sicer upa na najboljše vseeno pa v primeru črnega scenarija ne izključuje stavke,negative
evropska komisija bo tožila nemčijo saj je dovolila da deutsche bahn ki ga je vodil hartmud mehdorn svetovalec pahorja in rešitelj slovenskih železnic ni upošteval zakonov eu in konkurence,negative
slovenske železnice ki se utapljajo v dolgovih rešuje hartmud mehdorn ki je vodil podjetje deutsche bahn slovenska vlada je v četrtek poudarila da razmišlja o ustanovitvi holdinga slovenskih železnic luke koper in intereurope sindikati temu ostro nasprotujejo in menijo da ta poteza ne bo obrodila sadov,neutral
opozorili so da smo se sedaj zopet znašli v položaju ko vlada kot edini možni izhod iz krize ponuja ustanovitev holdinga obljubam ne verjamemo ne verjamemo v čarovniške poteze ne verjamemo da je iz treh minusov možno narediti plus so dejali v četrtek,negative
