nadzorni svet istrabenza ni odločil po pričakovanjih nlb kajti zamenjava na čelu družbe bi morala biti narejena takoj hkrati z imenovanjem novega prvega moža ki bi mu banke zaupale in ki bi pripravil sanacijski program podjetja vključno s finančnim prestrukturiranjem so sporočili iz nlb,neutral
glede na to da je lastniški kapital v istrabenzu močno načet točno koliko ni znano smo banke dejansko ekonomski lastniki istrabenza prav tako je od bank upnic v veliki meri odvisna nadaljnja usoda istrabenza zato bi od lastnikov pričakovali takšno imenovanje nove uprave ki bi bila v soglasju in željami bank upnic pravijo v nlb,neutral
o novonastali situaciji se bomo banke med seboj posvetovale in ustrezno ukrepale so še dejali v banki in dodali da je treba vedeti da s koncem marca poteče odlog dolgov istrabenza in da so nekatere banke medtem že sprožile mehanizme svojih zavarovanj,neutral
trgovanje z delnicami istrabenza je bilo na predlog izdajatelja ustavljeno 24 marca zaradi tržnega neravnovesja in neuradnih informacij ki so se pojavljale v javnosti v zvezi s pogovori z bankami upnicami in nadaljnjo usodo istrabenza,neutral
lik in delo igorja bavčarja,neutral
38 let sem bil v istrabenzu podjetje sem prepustil v dobri kondiciji povabil sem igorja bavčarja da prevzame družbo ker sem pričakoval da bo to pomenilo napredek za istrabenz danes mi je vsekakor žal ko vidim kaj se je zgodilo,neutral
dolgoletni direktor istrabenza janko kosmina v trenjih,neutral
igor bavčar je zagotovo ena od najbolj zanimivih in zagonetnih osebnosti novejše slovenske zgodovine 28 novembra 1955 rojenega politologa je javnost spoznala leta 1988 ko je stopil na čelo odbora za zaščito človekovih pravic ki se je zavzemal za pravice aretirane četverice jbtz janez janša ivan borštner david tasič franci zavrl,neutral
bavčar je leta 1990 postal prvi slovenski notranji minister in zelo izpostavljeno funkcijo opravljal v času osamosvajanja vse do leta 1993 štiri leta pozneje je postal minister za evropske zadeve v začetku leta 2002 pa je poskrbel za veliko presenečenje zapustil je politiko in na povabilo janka kosmine sedel na vrh istrabenza,neutral
bavčar je delaveckapitalist,neutral
bavčar je dolgo veljal za tako rekoč nedotakljivo osebnost izjemno uspešno je tržil osamosvojitveni kapital politično se je najprej angažiral v demokratski stranki bil je tudi njen predsednik po neuspehu na volitvah pa se je leta 1994 pridružil lds katere član je bil do 27 marca 2009 ko je po telefonu sporočil da izstopa iz stranke dolgo je veljal za drnovškovega naslednika vendar se je umaknil iz politike kljub temu da je bil član lds je bil trdno v sedlu tudi v času vlade janeza janše,neutral
igor bavčar v družbi janeza drnovška jörga haiderja in wolfganga schüssla ob otvoritvi prenovljenega mejnega prehoda pavličevo sedlo leta 2001 foto reuters,neutral
zanimivo mnenje o bavčarju je ob lanski v 20 obletnici začetka t i afere jbtz podal david tasič eden od članov aretirane četverice v intervjuju za 24urcom je tasič dejal da bavčar cilje ki si jih zastavi po navadi tudi uresniči ne glede na to ali gre za politične ali gospodarske cilje ni rečeno da se po koncu lastninjenja v istrabenzu ne bo vrnil v politiko igor ni tip človeka ki bi znal uživati v svojem bogastvu je delavec nekaj ga sili da je vedno dejaven pravzaprav je neke vrste delaveckapitalist če smem uporabiti ta v sociologiji neznan izraz očitno pa je tudi da se slovenska družba težko navaja na lastne kapitaliste,neutral
inflacija je bila marca enoodstotna medletna se je ponovno znižala in je dosegla 1 8 odstotka cene so se zvišale za en odstotek,negative
direktor umarja boštjan vasle,neutral
po podatkih statističnega urada je bila inflacija v marcu enoodstotna medletna inflacija se je ponovno znižala in dosegla 1 8 odstotka kar je 0 3 odstotne točke manj kot minuli mesec na umarju urad za makroekonomske analize in razvoj so ob teh podatkih pojasnili da so k inflaciji v marcu največ prispevale cene ki so močno sezonsko zaznamovane predvsem obleke in obutve ter hrane na medletni ravni pa so te cene zabeležile precej nižje stopnje rasti kot v istem mesecu lani na uradu pričakujejo da se bo medletna inflacija v naslednjih mesecih še zniževala,neutral
gre predvsem za posledico odsotnosti zunanjih šokov ki so lani močno vplivali na gibanje cen in padanja gospodarske aktivnosti je pojasnil direktor urada boštjan vasle in dodal da se bo inflacija v drugi polovici leta ko ne bo več prisotnega učinka osnove iz lanskega leta nekoliko povečala ,neutral
cene so se povišale za en odstotek,negative
cene življenjskih potrebščin so se po danes objavljenih podatkih statističnega urada marca na mesečni ravni sicer povišale za odstotek letna rast cen se je nekoliko znižala in je znašala 1 8 odstotka,neutral
obleka in obutev sta se marca v povprečju podražili za 11 1 odstotka alkoholne pijače in tobak za 1 4 odstotka raznovrstno blago in storitve za 1 1 odstotka stanovanje ter stanovanjska oprema za 0 2 odstotka,negative
največje podražitve obleke in obutve,negative
marca so se cene najbolj zvišale v skupini obleka in obutev in sicer v povprečju za 11 1 odstotka obutev je bila dražja za 12 6 odstotka oblačila za 11 1 odstotka ter oblačilni dodatki za 3 5 odstotka cene so se zvišale tudi v skupinah alkoholne pijače in tobak za 1 4 odstotka in v skupinah raznovrstno blago in storitve za 1 1 odstotka,negative
hrana in brezalkoholne pijače so se marca pocenile za 0 3 odstotka,neutral
električna energija je bila marca v povprečju dražja za 2 6 odstotka opazneje pa so se zvišale še cene materiala in storitev za vzdrževanje in popravilo stanovanj za 1 1 odstotka ter daljinske energije za 0 6 odstotka,negative
najbolj se je pocenila hrana,positive
po drugi strani je statistični urad marca največje pocenitve zabeležil v skupinah hrana in brezalkoholne pijače za 0 3 odstotka ter rekreacija in kultura za 0 2 odstotka,positive
poleg tekočih goriv ki so bila cenejša za 6 9 odstotka se je za en odstotek pocenil tudi plin,positive
na letni ravni največja rast cen v zdravstvu,negative
na letni ravni je bila po rasti cen na prvem mestu skupina zdravje kjer so se cene v enem letu v povprečju zvišale za 6 9 odstotka sledile so skupine gostinske in nastanitvene storitve za šest odstotkov stanovanjska oprema za 5 1 odstotka raznovrstno blago in storitve za 4 2 odstotka alkoholne pijače in tobak za štiri odstotke ter rekreacija in kultura za 3 4 odstotka izdelki in storitve v skupinah komunikacije in prevoz pa so bili v povprečju cenejši kot pred enim letom za 4 6 oziroma 3 6 odstotka,negative
v primerjavi z lanskim marcem so bile storitve dražje za 3 3 odstotka blago pa za 1 1 odstotka med blagom se je v letu dni najbolj podražilo poltrajno blago za 2 8 odstotka blago dnevne porabe je bilo dražje za 1 2 odstotka medtem ko je bilo trajno blago v povprečju cenejše za 0 8 odstotka,negative
v zadnjih dneh je na borzi nenaden zagon dobila vrednost delnice pivovarne laško glede na poslovne rezultate in napovedi se sprašujemo o razlogih rast borznih tečajev vpliv zvezd ali manipulacija,neutral
boško šrot,neutral
zadnja dva dni v marcu je na borzi nenaden zagon dobila vrednost delnice pivovarne laško in z njo povezanega infond holdinga glede na poslovne rezultate in napovedi se sprašujemo o razlogih začetek obdobja rasti borznih tečajev vpliv zvezd ali zgolj manipulacija,neutral
pravilni odgovor bi bil lahko kombinacija zadnjih dveh ni prvoaprilska šala zvezde namreč kažejo na zaključek prvega četrtletja ko se oddajajo bilance in preverjajo poslovanje podjetij ki kotirajo na borzi,neutral
očitno si je g šrot zaželel da bi bila vrednost pivovarne in holdinga čim večja če vrednosti ne moreš zvišati z dobrim poslovanjem to pač s pomočjo prijateljev storiš na borznem parketu,neutral
navedba da je mip zaradi izklopa elektrike zavrgel nekaj ton mesa je neresnična poudarja direktor proizvodnje soban hkrati pa opozarja da se kaj takega še lahko zgodi,negative
mip,neutral
direktor proizvodnje v družbah mip in pomurka robert soban je zanikal navedbe poslanske skupine sns ki je v pisni poslanski pobudi vladi zapisala da je mip prejšnji teden zaradi izklopa elektrike zavrgel nekaj ton mesa navedba da je mip zaradi izklopa elektrike zavrgel nekaj ton mesa je neresnična obstaja pa potencialna možnost da se to res zgodi če pomurki še danes ne priklopijo elektrike in če brez električne energije za dalj časa ostane mip je poudaril soban,neutral
kot je znano je poslanska skupina sns v pisni pobudi v kateri so se spraševali o racionalnosti akcije lepo je deliti vlado med drugim opozorila da je novogoriški mip prejšnji teden zaradi izklopa elektrike zavrgel nekaj ton mesa podobna situacija pa se lahko zgodi tudi v podjetju pomurka,negative
mip in druge družbe iz skupine mip so že dalj časa v velikih likvidnostnih težavah zaradi katerih več kot 700 zaposlenih še čaka na prvo letošnjo plačo prav tako podjetja ne morejo plačevati računov za dobavljeno vodo elektriko in plin na novogoriškem sodišču so sicer v sredo prejeli predlog za začetek stečajnega postopka družbe mip,negative
vlada je razrešila direktorja elesa vitoslava türka razrešitev je predlagal nadzorni svet zaradi kršitev in nepravilnosti za začasnega zastopnika družbe pa je imenovala milana jevšenaka,neutral
minister za gospodarstvo matej lahovnik,neutral
vlade je na današnji seji razrešila direktorja elektra slovenije eles vitoslava türka je po seji povedal minister za gospodarstvo matej lahovnik razrešitev türka je zaradi nepravilnosti in kršitev predlagal nadzorni svet lahovnik od nadzornikov pričakuje da bodo vložili tudi odškodninsko tožbo zoper türka zelo bi bil presenečen če tega ne bi storili je še povedal,neutral
do imenovanja novega direktorja bo začasni zastopnik elesa milan jevšenak,neutral
vlada je türka razrešila iz nekrivdnih razlogov zato bo od elesa dobil šest mesečnih plač odpravnine kar znese dobrih 25000 evrov bruto,negative
razrešitev türka je 18 marca predlagal nadzorni svet elesa zaradi kršitev in nepravilnosti obenem je nadzorni svet predlagal tudi sprejem sklepa o vložitvi odškodninskega zahtevka zoper türka gre za neutemeljeno odločitev poslovodstva za nakup prečnega transformatorja in neustrezno zaposlovanje uslužbencev kot je ugotovila tudi delovna inšpekcija naj bi zaposlil devet uslužbencev ki niso imeli ustezne izobrazbe ali delovnih izkušenj prav tako naj bi družba po oceni nadzornega sveta sklepala negospodarne pogodbe o poslovnem najemu vozil z vidika poslovanja družbe je po navedbah nadzornikov povsem neprimerno da jo kot direktor vodi oseba ki je z družbo istočasno v sodnem sporu družba naj bi tudi sklepala nesmotrne pogodbe o sponzorstvu kot primer so navedli da v eni pogodbi ni določena obveznost sponzoriranca ki bi jo bil dolžan storiti v zameno za prejeta sredstva v eni pogodbi je bila dana donacija športnici ki nastopa za kanadsko državno reprezentanco hkrati pa je hčerka najožje sodelavke direktorja,negative
türk družbo vodim kot dober gospodar,neutral
direktor elesa vitoslav türk foto pop tv,neutral
direktor elesa pa pravi da družbo vodi kot dober gospodar ter v skladu s sprejeto zakonodajo vladno uredbo potrjenim poslovnim načrtom notranjimi organizacijskimi predpisi in iso standardi  kot je še zapisano na spletni strani podjetja pa je poslovanje elesa ves čas pod nadzorom internega revizijskega organa ter nadzornega sveta ki je potrdil poslovni načrt in ključne poslovne odločitve v letih 2006 2007 in 2008,neutral
računovodske izkaze in poslovno poročilo vsako leto pregleda neodvisna revizorska družba ki je za leti 2006 in 2007 izdala pozitivno mnenje vsi sumi in ugibanja o nepravilnostih bodo ovrženi ob pregledu celotne dokumentacije s strani ustreznih organov je še zapisal türk,neutral
ljubljanska borza je do 17 aprila ustavila trgovanje z delnicami mipa zadnji posli so se sklepali po 36 centov za delnico ki je v enem letu padla za 92 odstotkov,negative
še pred enim letom se je z delnico trgovalo po 4 70 evra padec je kar 92 34odstoten,negative
uprava ljubljanske borze je začasno ustavila trgovanje z delnicami mesne industrije primorske mip trgovanje bo zaradi zaščite interesa vlagateljev začasno ustavljeno za deset zaporednih delovnih dni do vključno 17 aprila zadnji posli z mipovo delnico so se sklepali po 36 centov za delnico,negative
z abanke vipe so v imenu vseh bank upnic sporočili da se upnice še vedno aktivno vključujejo v reševanje nastale situacije in ohranitev zdravega dela poslovanja v skupini mip čeprav do konca marca niso prejele revidiranega poročila o poslovanju za leto 2008,neutral
od vodstva skupine mip banke upnice pričakujemo da bo do nadaljnjega ukrenilo vse potrebno za zaščito premoženja družbe in ohranitev njene vrednosti za tako ravnanje je vodstvo tudi zavezano in edino odgovorno vse do imenovanja stečajnega upravitelja in predaje poslov ter celotnega premoženja letemu so zapisali v sporočilu za javnost,neutral
nadzorni svet mipa je v ponedeljek kot je znano na predlog uprave v odstopu potrdil stečaj tega zadolženega novogoriškega mesnopredelovalnega podjetja predlog za začetek stečajnega postopka so na novogoriškem sodišču prejeli v sredo,negative
singapurski premier je z 2 47 milijona dolarjev na leto daleč najbolje plačani svetovni voditelj a v primerjavi s pravimi bogataši v politiki je njegov zaslužek zanemarljiv,neutral
singapurski premier lee hsien loong je najbolje plačani svetovni voditelj,neutral
singapurski premier lee hsien loong je najbolje plačani voditelj na svetu poroča časnik the times njegova letna plača znaša 2 47 milijona ameriških dolarjev z drugimi besedami zasluži kar štirikrat toliko kot njegov hongkonški kolega donald tsang yumkuen ki se je s 516 tisoč dolarji letnega zaslužka uvrstil na drugo mesto lestvice tretji najbolje plačani je ameriški predsednik barack obama letna plača 400 tisoč dolarjev,neutral
sledijo predsednik irske vlade brian cowen 341000 dolarjev francoski predsednik nicolas sarkozy 318000 dolarjev in nemška kanclerka angela merkel 303000 dolarjev za njimi pa se do desetega mesta zvrstijo štirje premierji britanski kanadski japonski in avstralski po vrsti gordon brown letno zasluži 279000 dolarjev stephen harper 246000 taro aso 243000 kevin rudd pa 229000 dolarjev,neutral
singapurski premier zasluži največ tudi glede na število prebivalcev so izračunali natančneje 54 centov na glavo če bi to veljalo tudi za slovenijo bi morala biti letna plača premierja boruta pahorja 1 11 milijona dolarjev temu ni tako po podatkih ajpesa je februarja zaslužil 6211 evrov,neutral
pa še to irski premier cowen ki je po zaslužku na prebivalca na drugem mestu lestvice se lahko pohvali z devetimi centi na glavo medtem ko ameriški predsednik obama zasluži le 0 1 centa na prebivalca,neutral
kaj pa najbogatejši politiki,neutral
nesreča s ferrarijem po kateri je kerimov bolj znan kot po svojih političnih odločitvah,neutral
ko pridemo do lestvice najbogatejših politikov pa se imena nenadoma povsem spremenijo na prvem mestu je precej neznani zato pa bajno bogati sulejman kerimov premoženje ruskega senatorja iz dagestana ocenjujejo na 17 5 milijarde dolarjev obogatel pa je predvsem z delnicami naftnega giganta gazproma na prve strani časopisov je prišel pred tremi leti ko se je s svojim ferrarijem raztreščil na najbolj slavni aveniji v nici kjer bogataši razkazujejo svoje imetje,neutral
na drugem mestu je newyorški župan michael bloomberg pod palcem ima 11 5 milijarde dolarjev za županovanje pa si vsako leto izplača le en dolar pohvalna je tudi njegova pomoč dobrodelnim organizacijam doslej jim je namenil 1 4 milijarde dolarjev sledi francoski senator član vladajoče stranke ump in župan enega od pariških okrožij serge dassault svoje 9 9 milijarde dolarjev vredno premoženje je podedoval od očeta na četrtem mestu je s pol milijarde manj pristal italijanski premier silvio berlusconi supermagnat kot ga imenujejo ima v lasti velik del italijanskih medijev pa tudi nogometni klub ac milan,neutral
letna plača newyorškega župana michaela bloomberga znaša le en dolar,neutral
peti je indonezijski minister za socialo aburizal bakri 9 2 milijarde evrov na šestem mestu pa je pristal ukrajinski tajkun številka ena in poslanec rinatt ahmetov 7 3 milijarde dolarjev sledita dva ruska senatorja andrej molčanov 4 milijarde dolarjev in gleb fetisov 3 9 milijarde dolarjev za njima je na seznamu še en ukrajinski poslanec kostjantin ževago ki ima 3 4 milijarde dolarjev premoženja lestvico desetih najbogatejših zaključuje sin ubitega libanonskega premierja rafika haririja saad hariri očeta je nasledil tako v politiki kot v poslu pod palcem pa naj bi imel 3 3 milijarde evrov,neutral
še višje številke pa dobimo če pogledamo zaslužke menedžerjev hedge skladov james simons iz renaissance technologies corp je samo lani zaslužil 2 5 milijarde dolarjev john paulson iz paulson  co pa dve milijardi,neutral
nadzorni svet istrabenza je objavil razpis za delovno mesto predsednika in člana uprave družbe novi član uprave topič meni da bi se morali takoj lotiti 450 milijonov evrov dolga,neutral
nadzorni svet holdinške družbe istrabenz je danes objavil razpis za delovno mesto predsednika in člana uprave družbe ta je od začetka tega tedna insolventna še vedno pa potekajo razgovori z lastniki in bankami upnicami glede njene nadaljnje usode,neutral
v ponedeljek se je iztekel rok do katerega bi morali banke upnice lastniki in uprava istrabenza doseči dogovor o finančni konsolidaciji holdinške družbe ker tega niso storili je uprava sprejela sklep da je družba insolventna predsednik uprave igor bavčar pa je s 15 majem ponudil odstop,neutral
nadzorni svet odstopa je upravo razširil s tamaro jerman in bogdanom topičem uprava ima tako tri člane medtem ko statut opredeljuje štiričlansko upravo,neutral
prijave do 4 maja,neutral
na razpis za predsednika in še enega člana uprave istrabenza se lahko prijavijo kandidati z najmanj univerzitetno izobrazbo petimi leti delovnih izkušenj ter potrebnimi strokovnimi organizacijskimi in drugimi sposobnostmi za opravljanje najodgovornejših nalog nadzorniki bodo na prijave čakali do 4 maja izbrana kandidata pa bodo imenovali za mandatno obdobje šest let,neutral
topič istrabenz je treba ohraniti,neutral
po mnenju novega člana uprave istrabenza bogdana topiča je treba istrabenz ohraniti če se istrabenz ne bo rešil na pameten način bo slovenija izgubila še enega od maloštevilnih ekonomskih operaterjev ki so dovolj veliki ter dovolj finančno in kadrovsko sposobni je dejal v pogovoru za današnje delo,neutral
igor bavčar foto kanal a,neutral
topič kot možno rešitev za koprski holding vidi kombinacijo delne zamenjave dolgov za lastništvo s strani bank delnega odpisa in reprograma na časovni in moratorijski podlagi seveda s poslovnim načrtom v katerem bodo banke videle tudi njegovo vsebino in verjetnost da se bo podjetje v desetih letih rešilo iz teh težav je dejal,neutral
nova uprava bi se morala po topičevem mnenju takoj lotiti 450 milijonov evrov dolga kolikor ga od skupnega zneska 950 milijonov evrov celotne skupine odpade na finančni holding ob tem je povedal da ima podporo dveh največjih lastnikov očitno je da so nekatere banke na različnih bregovih nekatere so že unovčevale kredite in za to dobivale delnice je dodal topič ki ga skrbi da se bodo zaradi tega stvari odpeljale tako daleč da bo težko nazaj in bo manevrskega prostora za normalno komunikacijo vse manj,neutral
a še vedno sem prepričan da je istrabenz podjetje ki bi ga bilo treba ohraniti če ne bo prevladal razum lahko vsa ta zgodba na koncu udari po bankah po njihovih vodstvih in celo po sistemu financ na kar je opomnil tudi guverner banke slovenije marko kranjec je za delo še ocenil topič ki upa da bo bavčar odstopil v tem trenutku s tem bi namreč dal prostor za dialog med lastniki upravo in bankami,neutral
igor bavčar je napovedal  istrabenz bo preživel a nekaj bo treba žrtvovati začelo se je z marino koper prodali so tudi dva lokala na elitni lokaciji sredi portoroža očitajo mu da pod ceno,negative
najbolj prodajane cigarete se bodo s sedanjih 2 20 evra podražile na 2 35 evra od tega bo 1 77 evra odšlo v državno blagajno,neutral
vlada je na današnji dopisni seji sprejela novo uredbo o višini trošarine za cigarete na podlagi novih drobnoprodajnih cen cigaret ki so jih prijavili zavezanci se bo 1 maja 2009 cena najbolje prodajanih cigaret spremenila in bo znašala 2 35 evra za zavojček so sporočili z urada vlade za komuniciranje,neutral
celotna trošarina za cigarete se bo 1 maja povečala s 64 na 69 evrov na tisoč cigaret pri 20odstotnem ddv in 69 evrih trošarine znaša celotna obremenitev cigaret iz najbolje prodajanega cenovnega razreda dobrih 75 odstotkov drobnoprodajne cene oziroma 1 77 evra za zavojček,neutral
finančni učinek iz povišanja trošarin znaša 24 milijonov evrov na letni ravni oziroma dva milijona evrov na mesec,positive
zadnja podražitev cigaret je bila sicer 1 julija 2007 ko so se cene najbolj prodajanih cigaret zvišale z dveh evrov na 2 20 evra,neutral
predsednik uprave mipa marko volk je v stisko spravil dobrih 13000 prebivalcev nove gorice župan brulc mu je namreč v imenu občine posodil 400000 evrov za posodobitev proizvodnje,negative
to so predsednik uprave kada borut jamnik mirko miklavčič iz zveze društev upokojencev slovenije anton ribnikar iz nlb igor mihajlovič iz iskre avtoelektrike aljoša valentinčič z ef in uroš slavinec iz heliosa,neutral
delničarji zavarovalnice triglav so na današnji skupščini imenovali šest novih nadzornikov zavarovalnice predstavnikov kapitala pri tem so odločali med predlogoma dosedanjega nadzornega sveta ter dveh večjih lastnikov kapitalske družbe kad in slovenske odškodninske družbe sod od katerih je bil podpore deležen slednji,neutral
predlog dosedanjega nadzornega sveta se je od predloga kada in soda ki imata skupaj v lasti 62 6 odstotka delnic zavarovalnice triglav razlikoval v dveh imenih namesto valentinčiča in slavinca so predlagali uroša čuferja iz nlb ter dimitrija marjanoviča iz soda zavarovalnica triglav ima sicer devetčlanski nadzorni svet poleg šestih predstavnikov kapitala v njem sedijo še trije predstavniki zaposlenih,neutral
ali bo novi nadzorni svet zamenjal upravo predsednik uprave zavarovalnice triglav andrej kocič v izjavi po skupščini ni želel ugibati za zavarovalnico je dobro da se začeti projekti izpeljejo do konca je dejal in dodal da si želi mandat končati sicer pa bo uprava novemu nadzornemu svetu predstavila strategijo zavarovalnice in dosedanje rezultate ta pa bo ocenil ali so potrebne spremembe,neutral
novi nadzorni svet bi moral po mnenju nekdanje predsednice uprave zavarovalnice triglav nade klemenčič zahtevati revizijo poslovanja med letoma 2005 in 2009 kot je opozorila na skupščini je v preteklem štiriletnem mandatu prišlo do bistvene razgraditve rezervacij in razvrednotenja naložb zapustilo jo je več vodilnih delavcev izplačane dividende pa so bile precej nižje kot v prejšnjih letih kako je zavarovalnica porabila ta denar je zato vprašala klemenčičeva ki jo še zanima kdo se je odločil za uvrstitev delnic na borzo brez predhodnih priprav in iz katerih sredstev se je pokrila izguba nekaterih hčerinskih družb,neutral
kocič je klemenčičevi obljubil odgovore čeprav bi te po njegovih besedah lahko našla že v preteklih letnih poročilih brez odgovora pa je na skupščini ostalo vprašanje predsednika vseslovenskega združenja malih delničarjev kristjana verbiča zakaj so pri oblikovanju predloga sestave novega nadzornega sveta prezrli male delničarje teh je več kot 30000 v lasti pa imajo skupaj več kot 25 odstotkov delnic je spomnil,neutral
na skupščini so poleg novega nadzornega sveta izglasovali še znižanje sejnin članom nadzornega sveta v skladu s priporočili vlade glede izplačevanja sejnin in nagrad v zvezi z omejevanjem učinkov finančne krize predsedniku nadzornega sveta zavarovalnice po novem pripada sejnina v bruto višini 536 25 evra članom pa v višini 412 50 evra,neutral
gospodarska kriza bo po mnenju večine anketirancev trajala več kot eno in največ tri leta tretjina pa meni da obstaja realna nevarnost za izgubo službe,negative
poleg tega se večina slovenskega prebivalstva glede na materialni standard samouvršča v nižji družbeni srednji razred in sicer 48 odstotkov vprašanih kažejo podatki najnovejše javnomnenjske raziskave,neutral
četrtina vprašanih se je uvrstila v nižji razred prav tako četrtina v višji srednji le 1 4 odstotka pa v višji družbeni razred,neutral
anketa kaže da se ženske samouvrščajo nižje kot moški obenem se samouvrščanje v veliki meri ujema s stopnjo izobrazbe z ocenami splošnega standarda najbolj pa se ujema z oceno lastnega materialnega stanja,neutral
v anketi ki je trajala od 30 marca do 2 aprila so v reprezentativnem vzorcu zajeli 900 anketirancev in jih spraševali kako ocenjujejo svoj materialni standard kako gledajo na prihodnost koliko časa bo kriza po njihovem mnenju še trajala v kolikšni meri se bojijo izgube zaposlitve in kako ocenjujejo vladne ukrepe,neutral
več na wwwcekinsi,neutral
wto poziva eu k nadaljnji liberalizaciji storitev ter kmetijskih politik zniža naj visoke carine in proizvodne ter izvozne subvencije za kmetijske proizvode,positive
učinkovitost gospodarskega okrevanja evropske unije bo odvisna od tega do katere mere bo uspela strukturne reforma kot je liberalizacija trgov storitev in kmetijstva je v poročilu o trgovinski politiki eu ugotovila svetovna trgovinska organizacija wto,neutral
wto poziva eu k nadaljnji liberalizaciji storitev tako na notranjem trgu kot v odnosih s tretjimi državami ter kmetijskih politik skozi poenostavitev carinske strukture ter znižanje visokih carin in proizvodnih ter izvoznih subvencij za kmetijske proizvode,neutral
evropska unija predstavlja okoli 17 odstotkov svetovne trgovine z blagom njen obseg trgovanja s storitvami je največji na svetu obenem pa je tudi največji prejemnik in nosilec tujih neposrednih naložb 40 odstotkov vseh vhodnih neposrednih naložb na svetu in 50 odstotkov vseh izhodnih naložb,neutral
v ženevi opozarjajo da se bo rast izvoza v obdobju med 2007 in 2009 upočasnila za več kot dve tretjini medtem ko naj bi svetovna finančna in gospodarska kriza še bolj negativno vplivala na rast uvoza,neutral
od eu kot največjega svetovnega izvoznika blaga in drugega največjega uvoznika se še naprej pričakuje da bo trgovino postavljala v ospredje prizadevanj za oživitev svetovnega gospodarstva poudarja wto,neutral
poročilo izpostavlja sektor storitev kot še posebno pomemben za eu in zato poziva k oblikovanju resnično delujočega notranjega trga v uniji z odpravo preostalih regulatornih in administrativnih ovir med državami članicami,neutral
wto pozdravlja dogovor o direktivi o poštnih storitvah in sicer bolj trhel politični dogovor o reformi telekomunikacijskega sektorja a opozarja da številni storitveni sektorji niso predmet celovite politike notranjega trga med njimi omenja turizem gradbeništvo svetovanje in dejavnosti zaposlovalnih agencij obenem izpostavlja problematiko da se trgovanje z nekaterimi storitvami ureja na ravni eu medtem ko so druge npr izobraževanje in zdravstvo v nacionalni pristojnosti,neutral
glede kmetijstva pa v wto poudarjajo da je eu uspelo izboljšati tržno usmeritev in konkurenčnost sektorjev kot so sladkor sadje in zelenjava ter vino povprečna carina na proizvode iz kmetijstva lova gozdarstva in ribištva pa se je lani v primerjavi z letom 2006 zmanjšala z 10 9 na 9 3 odstotka kljub temu pa so vsi primeri kjer je carina eu nad 100 odstotki še vedno med kmetijskimi proizvodi,neutral
poleg tega v ženevi opozarjajo da so kmetijski proizvodi zaščiteni tudi skozi kompleksne carinske strukture kvote ter sanitarne in fitosanitarne ukrepe obenem pa dobivajo tudi izvozne subvencije ter subvencije v okviru sistema enotnih plačil na hektar poleg tega so protekcionistični ukrepi tudi v ribištvu,neutral
prvi mož mercatorja žiga debeljak bo po novem tudi nadzornik v petrolu poleg debeljaka so lastniki imenovali še pet novih nadzornikov istrabenz je napovedal tožbo,neutral
debeljak je postal nadzornik petrola,neutral
lastniki petrola so na današnji skupščini podprli nasprotni predlog kada in soda o imenovanju novih nadzornikov vanj so imenovali žigo debeljaka urbana goloba iz hypo bank novega prvega moža soda tomaža kuntariča tomaža berločnika in bruna koreliča s 16 julijem pa bo mandat začel dariju južni predlog je na skupščini dobil 78 2odstotno podporo,neutral
danes imenovani člani nadzornega sveta petrola bodo zamenjali zdajšnjega predsednika viktorja barago ki mu mandat poteče sredi julija ter člane milana podpečana bojana šrota in aleša marinčka,neutral
novi člani nadzornega sveta so bili imenovani na podlagi danes spremenjenega nasprotnega predloga kapitalske družbe kad in slovenske odškodninske družbe sod kad in sod sta že sredi marca vložila nasprotni predlog glede imenovanja petrolovih nadzornikov v katerem pa ni bilo prvega moža mercatorja žige debeljaka in člana uprave hypo alpe adria bank urbana goloba pač pa matjaž janežič in milan medved,neutral
mercator je v lastništvo petrola stopil v petek ko je z novo ljubljansko banko nlb sklenil pogodbo na podlagi katere je postal lastnik 126365 oziroma 6 06 odstotka delnic petrola šlo naj bi za delnice ki jih je nlb prejšnji teden zasegla istrabenzu zaradi neizpolnitve obveznosti iz pogodbe o prodaji in reodkupu delnic,neutral
v nadzornem svetu petrola so sicer poleg omenjenih predstavnikov kapitala še trije predstavniki zaposlenih in sicer samo gerdin franc premrn in andrej tomplak v nadzorni svet so bili za štiriletno mandatno obdobje imenovani 16 februarja skupščina pa se je danes seznanila z njihovim imenovanjem,neutral
predsednik uprave petrola marko kryžanowski je po skupščini novinarjem dejal da so bila v nadzorni svet družbe imenovana sama eminentna imena vesel sem da je bil imenovan tak nadzorni svet gre za strokovnjake veliko članov pa je samih vpetih v težko poslovanje današnjega dne in dobro pozna vodenje podjetja je zatrdil kryžanowski,neutral
delničarji petrola so sicer danes podprli tudi predlog kada in soda o znižanju sejnin članom nadzornega sveta tako je višina sejnine za člana za udeležbo na seji določena v višini 412 50 evra bruto za predsednika pa 536 25 evra bruto za sodelovanje na dopisni seji bo član prejel 330 evrov bruto predsednik nadzornikov pa 429 evrov bruto,neutral
nad izglasovanim nasprotnim predlogom kada in soda ni bil presenečen niti prvi mož nfd stanislav valant ki sta ga sicer za člana nadzornega sveta predlagala tako uprava oziroma dosedanji nadzorni svet petrola kot istrabenz čeprav so bila nova imena usklajevana v zadnjem trenutku zaradi vnaprej oblikovane večine to ni posebno presenečenje je dejal novinarjem,neutral
